S.no,Date,TotalTrades,Profit,Profit%,Cost,Cost%,
4,05-03-18,1,4.5996094,0.018577188,-44.91469,-0.1814017,
4,14-01-22,1,22.050781,0.057749957,-54.293564,-0.14219072,
4,22-12-16,1,64.70117,0.35975274,28.79607,0.16011696,
4,30-11-21,2,544.5508,1.5199232,401.81744,1.1214403,
4,12-03-21,2,443.80078,1.2424538,301.50806,0.8437064,
4,12-03-20,3,221.94922,0.8170092,76.51326,0.21782792,
4,17-10-18,2,308.44922,1.2146378,207.51218,0.81586593,
4,11-04-22,1,-42.75,-0.1137493,-117.95805,-0.31386033,
4,11-04-16,1,-92.90039,-0.6016767,-123.873795,-0.8022799,
4,24-10-19,2,34.55078,0.117971376,-81.869774,-0.28190178,
4,24-10-18,2,-414.04883,-1.6641517,-513.9862,-2.0658164,
4,17-09-19,1,295.70117,1.07854,241.16327,0.8796214,
4,27-01-16,1,-43.450195,-0.28094554,-74.42505,-0.48122495,
4,03-05-21,2,-396.44922,-1.2337638,-525.3415,-1.6349987,
4,20-02-18,2,88.10156,0.35384667,-11.398941,-0.04580529,
4,01-07-22,2,-293.55078,-0.8859213,-426.38605,-1.2867975,
4,14-12-21,1,-60.25,-0.16437721,-133.61725,-0.3645414,
4,25-08-20,1,-128.90039,-0.56210077,-174.8931,-0.7626607,
4,20-02-23,1,-103.44922,-0.2545468,-184.83377,-0.4547971,
4,18-02-21,1,-13.6015625,-0.03718636,-86.76867,-0.23722592,
4,29-11-16,2,-19.251953,-0.105847806,-92.18191,-0.50595224,
4,03-05-16,3,204.44922,1.2391305,105.67076,0.6403646,
4,15-12-16,1,-173.19922,-0.9517094,-209.76993,-1.152659,
4,18-02-20,1,127.60156,0.418942,66.813065,0.21935908,
4,28-11-16,2,-226.70117,-1.2448483,-299.8441,-1.6460915,
4,07-12-16,1,-12.800781,-0.07017203,-49.297585,-0.27023834,
4,01-06-20,2,-83.75,-0.4237244,-163.44547,-0.8241474,
4,06-01-21,2,-421.05273,-1.3307347,-548.0489,-1.732059,
4,01-06-22,1,-107.75,-0.30394664,-178.75836,-0.50424904,
4,06-01-22,2,-259.55078,-0.69817543,-408.60022,-1.0988772,
4,08-12-20,1,-141.20117,-0.4698038,-201.45306,-0.6702738,
4,20-03-18,1,-56.55078,-0.23430297,-104.87883,-0.4345376,
4,25-09-18,3,-579.9004,-2.3363452,-729.3762,-2.9386845,
4,21-02-22,4,-588.39844,-1.5769442,-888.6893,-2.3785477,
4,20-03-20,1,-431.4004,-2.2323263,-470.4821,-2.43455,
4,16-11-21,1,-12.949219,-0.033652738,-89.92007,-0.2336911,
4,13-01-21,1,-151.20117,-0.46884155,-215.85228,-0.66930825,
4,15-11-16,3,284.74805,1.4451196,168.03459,0.84656733,
4,30-12-21,1,-58.402344,-0.16730648,-128.27554,-0.36746776,
4,23-10-19,2,-250.29883,-0.8552956,-367.78473,-1.2561524,
4,23-10-18,1,-130.90039,-0.5273043,-180.68019,-0.7278296,
4,17-10-22,1,-248.34766,-0.63428664,-326.90372,-0.8349175,
4,24-09-19,2,-29.951172,-0.09664762,-151.16272,-0.49674213,
4,24-09-18,1,5.9492188,0.023880217,-43.870335,-0.17609112,
4,12-04-22,1,-73.64844,-0.19704422,-148.4753,-0.39723423,
4,12-04-21,2,81.85156,0.2568425,-41.19879,-0.14290196,
4,02-06-21,1,-51.80078,-0.1472747,-122.19838,-0.34742436,
4,24-09-20,2,290.39844,1.4086372,208.37283,1.0100468,
4,07-01-22,1,-161.69922,-0.43036646,-237.00581,-0.63080215,
4,12-04-16,1,-80.450195,-0.5090544,-112.13834,-0.7095655,
4,29-10-21,1,122.39844,0.31408173,44.58033,0.11440017,
4,16-11-16,1,-98.40039,-0.5133349,-136.83649,-0.7138454,
4,29-10-20,1,-216.90039,-0.9039889,-265.10468,-1.1048962,
4,04-05-22,4,171.45312,0.4858807,-112.40146,-0.3136251,
4,04-05-21,2,739.75,2.2664006,609.9862,1.8686731,
4,04-05-20,3,403.99805,2.004307,284.58264,1.4063083,
4,30-09-22,1,-244.40234,-0.65339136,-319.45715,-0.8540445,
4,17-11-21,1,-310.39844,-0.81591254,-386.79504,-1.016723,
4,05-04-22,1,-268.14844,-0.70313174,-344.6892,-0.9038407,
4,05-04-21,1,-65.94922,-0.20236713,-131.19296,-0.4025707,
4,13-12-21,3,468.4961,1.2598048,246.12927,0.66105306,
4,28-10-21,2,1120.4492,2.8054338,961.82574,2.4082448,
4,06-03-20,1,60.94922,0.22068857,5.774666,0.02091188,
4,28-10-20,2,121.79883,0.5011275,24.877617,0.10162583,
4,07-02-22,1,-134.64844,-0.3551558,-210.6081,-0.55551434,
4,07-02-23,2,-429.44922,-1.0434576,-594.51855,-1.4445034,
4,07-02-20,1,-33.19922,-0.10654179,-95.553925,-0.30664453,
4,20-01-22,1,-138.19922,-0.366725,-213.70682,-0.5670923,
4,18-01-22,1,1.3007812,0.0034042285,-75.11942,-0.19659674,
4,18-01-21,1,-71.09961,-0.22270651,-135.02121,-0.42293006,
4,13-03-20,1,-1926.3008,-9.002479,-1971.022,-9.211478,
4,14-02-22,3,423.1953,1.1385975,200.2958,0.5397391,
4,04-03-16,2,-169.9502,-1.1304067,-230.27545,-1.5315367,
4,20-12-21,2,84.60156,0.23236442,-52.844437,-0.16740108,
4,30-10-20,1,-32.94922,-0.13840574,-80.594666,-0.3385485,
4,17-11-16,1,-60.898438,-0.31950825,-99.07944,-0.5198312,
4,09-12-21,1,9.699219,0.026172865,-64.40769,-0.1737971,
4,05-04-16,4,135.19922,0.85390174,8.146019,0.054764725,
4,26-09-22,2,612.60156,1.5716903,457.31036,1.1732674,
4,25-10-19,1,-108.45117,-0.37397665,-166.55853,-0.5743509,
4,26-09-18,1,-106.84961,-0.42368862,-157.39426,-0.6241134,
4,22-11-21,3,625.8047,1.6373519,402.3311,1.0390024,
4,13-03-18,2,-413.99805,-1.6786103,-513.08545,-2.080283,
4,29-09-20,2,193.24805,0.89924264,107.48459,0.5001408,
4,04-03-20,4,22.052734,0.05240369,-205.22853,-0.7475439,
4,30-10-18,2,-180.60156,-0.7305729,-279.72015,-1.1312977,
4,03-04-20,4,275.44922,1.5739372,136.31856,0.77550983,
4,04-03-21,2,-357.55078,-1.0018792,-500.66125,-1.402889,
4,04-03-22,1,24.949219,0.0725711,-43.78383,-0.12736018,
4,18-11-16,1,-49.5,-0.26147658,-87.4114,-0.4617418,
4,10-03-16,1,-28.600586,-0.18883447,-58.92089,-0.3890234,
4,08-02-16,3,331.45117,2.1865723,240.97812,1.5887614,
4,26-10-18,2,58.80078,0.24152642,-39.478226,-0.15822524,
4,08-02-18,1,-133.5,-0.5162453,-185.3531,-0.71676314,
4,19-11-20,4,878.89844,3.0049987,646.2968,2.207997,
4,15-12-20,1,78.25,0.25581425,17.151047,0.056074303,
4,10-03-22,2,434.94922,1.2453494,296.66125,0.8465916,
4,28-09-22,2,40.75,0.108409345,-110.98726,-0.2914747,
4,06-03-18,2,425.94922,1.7287849,327.84668,1.3305099,
4,31-10-19,1,13.199219,0.043973655,-46.819984,-0.15598348,
4,05-03-21,3,-459.0547,-1.3082767,-670.48303,-1.9095888,
4,05-03-20,1,70.40039,0.24400946,12.767788,0.044252735,
4,15-01-21,2,47.45117,0.14652331,-81.680084,-0.25333497,
4,21-01-21,2,236.20117,0.72579867,107.10097,0.32652625,
4,18-11-21,1,-8.050781,-0.021258743,-83.799736,-0.22128278,
4,21-01-22,3,-614.59766,-1.6480169,-839.04877,-2.2496493,
4,24-11-16,2,-10.048828,-0.05459904,-83.67818,-0.45466185,
4,26-10-21,1,-290.75,-0.71062046,-372.87067,-0.9113322,
4,21-12-20,4,988.1992,3.2694874,750.6687,2.472761,
4,13-02-23,1,-22.097656,-0.05354528,-104.65796,-0.25360417,
4,26-10-20,1,208.39844,0.8591554,160.09444,0.66001976,
4,16-12-21,1,-150.25,-0.41244444,-223.25854,-0.61285484,
4,21-12-21,3,-177.14062,-0.51335776,-384.8869,-1.1138594,
4,08-02-22,1,-153.10156,-0.4075698,-228.38367,-0.60798556,
4,08-02-21,1,-135.25,-0.3753801,-207.44556,-0.57575476,
4,13-11-19,2,170.00195,0.5547402,47.689148,0.15530229,
4,21-10-20,2,315.89844,1.2913723,218.37714,0.89267087,
4,13-11-18,1,-52.94922,-0.20829421,-103.84297,-0.40849787,
4,07-09-20,1,-141.65039,-0.6212423,-187.39435,-0.8218643,
4,16-02-18,1,-52.648438,-0.20953517,-102.95369,-0.40975022,
4,24-01-22,1,565.09766,1.5223147,491.42084,1.3238398,
4,22-03-22,2,171.30078,0.47860444,28.850983,0.07909562,
4,07-09-22,1,-97.44922,-0.24774207,-176.21657,-0.44799536,
4,16-02-16,3,-51.20117,-0.35876003,-136.90247,-0.9591178,
4,29-02-16,3,430.5996,3.1351223,348.8945,2.5382502,
4,01-04-20,2,585.99805,3.1093256,511.24994,2.7124352,
4,07-10-19,2,151.5,0.5437398,40.414894,0.14427353,
4,20-05-21,2,-80.34766,-0.24138382,-213.7651,-0.6416268,
4,03-02-16,1,-65.19922,-0.4387078,-94.98772,-0.6391437,
4,19-04-21,1,149.45117,0.4866206,88.17652,0.28710485,
4,12-06-20,1,-367.70117,-1.8536174,-407.74277,-2.055478,
4,28-08-19,2,42.351562,0.14649153,-68.90869,-0.25336027,
4,19-04-22,1,110.19922,0.30098426,37.08351,0.10128119,
4,13-11-20,2,-725.25,-2.6068654,-837.30475,-3.0094724,
4,07-10-22,2,11.546875,0.029446363,-144.13708,-0.37052327,
4,11-01-21,1,-109.84961,-0.344252,-173.77876,-0.544598,
4,06-05-20,1,-205.54883,-1.0569394,-244.64948,-1.257991,
4,08-03-16,2,-120.59863,-0.7981901,-181.17844,-1.1989837,
4,14-03-23,1,-77.40234,-0.19696558,-156.07455,-0.39716172,
4,18-12-20,3,-63.898438,-0.21433103,-247.11385,-0.8145499,
4,11-02-22,1,82.25,0.21283147,5.041046,0.01304927,
4,11-02-16,3,252.2002,1.7631121,166.2976,1.1648769,
4,30-03-20,2,33.248047,0.15874892,-42.64161,-0.24110773,
4,23-07-21,1,-281.80078,-0.8182547,-350.9611,-1.0190725,
4,05-11-18,1,-100.20117,-0.3914957,-151.49028,-0.59188706,
4,26-11-21,3,536.39844,1.4512856,317.57214,0.85274243,
4,22-02-22,1,-228.04688,-0.6152894,-302.4016,-0.81590664,
4,22-02-23,1,348.09766,0.8610066,267.58746,0.6618639,
4,25-06-19,1,-108.29883,-0.35547087,-169.33972,-0.5558267,
4,06-04-22,1,45.898438,0.12173038,-29.465668,-0.07814572,
4,06-04-21,2,-261.89844,-0.8086747,-392.14056,-1.2094836,
4,24-12-21,1,161.19922,0.461877,91.558624,0.2623388,
4,21-11-16,2,250.94922,1.315767,176.85226,0.9170896,
4,19-03-20,1,-772.1504,-4.065747,-810.90576,-4.2698154,
4,13-09-19,1,-57.15039,-0.20657824,-112.53804,-0.40678853,
4,03-12-20,1,-10.25,-0.034817405,-69.138855,-0.23485161,
4,03-12-21,1,219.80078,0.6032177,147.14447,0.4038211,
4,16-03-20,3,162.30078,0.682544,22.367874,0.08322358,
4,16-03-21,1,93.44922,0.2678334,23.761063,0.068103105,
4,30-01-23,2,-871.9492,-2.197133,-1031.4778,-2.599327,
4,16-03-23,1,-166.14844,-0.42753443,-244.03859,-0.6279632,
4,15-10-20,3,750.40234,3.1721394,609.42236,2.5753179,
4,26-12-16,3,148.30273,0.8349234,42.07743,0.2357512,
4,23-09-20,3,-173.14844,-0.836454,-299.15088,-1.4372973,
4,06-06-19,3,648.3008,2.0773513,461.27386,1.4794338,
4,23-09-22,2,585.7031,1.4640121,426.2849,1.0654866,
4,28-07-21,3,329.89844,0.94754267,123.52611,0.3484937,
4,11-11-21,3,-111.74609,-0.29301107,-343.69434,-0.89329654,
4,22-04-21,1,-327.8496,-1.0680845,-389.56766,-1.2691549,
4,22-04-20,2,-338.39844,-1.7619433,-415.57812,-2.1637154,
4,18-09-20,2,-241.35156,-1.1020801,-329.29083,-1.5031741,
4,22-04-22,2,68.40234,0.18985438,-76.556854,-0.20996055,
4,29-01-16,1,-31.300781,-0.2050648,-61.859783,-0.4052672,
4,05-01-21,1,-155.44922,-0.50136983,-217.61447,-0.70187366,
4,09-09-19,1,-183.65039,-0.67950964,-237.88785,-0.8801922,
4,03-01-17,1,-121.09961,-0.6785052,-156.91672,-0.8791799,
4,01-03-18,1,12.949219,0.05201273,-36.830334,-0.14793423,
4,22-04-16,1,-104.65039,-0.6321911,-137.86224,-0.8328178,
4,14-05-20,1,-42.09961,-0.21939678,-80.51932,-0.4196173,
4,16-03-18,3,19.201172,0.07923702,-128.33243,-0.52068216,
4,14-05-21,1,-60.40039,-0.18741967,-124.9155,-0.38760266,
4,09-09-20,1,174.55078,0.7754952,129.70872,0.5762718,
4,24-03-22,2,-460.84766,-1.2944117,-603.6665,-1.6957102,
4,11-11-16,3,-7.298828,-0.036673848,-127.466835,-0.6367103,
4,24-03-21,2,-93.64844,-0.28152266,-226.80638,-0.68179905,
4,27-02-18,1,23.40039,0.091707796,-27.608715,-0.108195454,
4,08-04-21,1,-178.70312,-0.5421999,-244.79962,-0.7427338,
4,24-02-16,3,-64.700195,-0.47033834,-147.6665,-1.0708194,
4,12-05-20,1,176.15039,0.94831717,139.17644,0.7492724,
4,11-12-20,2,-296.50195,-0.97477305,-418.51404,-1.3757594,
4,12-05-21,2,98.34961,0.30122358,-32.111343,-0.0984692,
4,12-05-22,2,-250.2539,-0.7502191,-384.11407,-1.150967,
4,13-10-22,1,43.05078,0.111226946,-34.31688,-0.088670716,
4,01-02-16,1,-22.700195,-0.14835517,-53.325394,-0.34850222,
4,13-10-20,1,-156.0,-0.6641534,-203.1331,-0.86481625,
4,01-02-22,2,-247.44922,-0.6572493,-399.87918,-1.0579059,
4,06-05-22,1,-49.703125,-0.14363758,-118.95913,-0.34377515,
4,29-11-21,2,-183.69922,-0.5206629,-326.5508,-0.9211835,
4,04-06-20,1,161.5,0.7851697,120.523895,0.5859527,
4,12-05-16,1,-93.25,-0.55468976,-126.96565,-0.75523967,
4,04-06-21,2,-10.25,-0.03167361,-151.53856,-0.43170673,
4,23-08-19,1,-276.39844,-1.0356054,-330.05396,-1.2366438,
4,21-09-20,2,312.10156,1.4390743,225.84166,1.0405229,
4,21-09-22,3,35.507812,0.08278006,-211.3277,-0.51714766,
4,24-02-22,3,1433.5469,3.995348,1219.4406,3.3993456,
4,19-02-21,4,-541.40234,-1.4999726,-830.0781,-2.3014834,
4,01-02-23,1,-111.60156,-0.2799161,-191.45245,-0.4801977,
4,27-01-23,2,708.14844,1.7297869,545.0317,1.3315156,
4,20-04-20,2,1.3496094,0.004456222,-80.72195,-0.39554274,
4,20-04-21,5,50.351562,0.15075397,-260.6947,-0.84909725,
4,15-10-18,1,-10.5,-0.041656833,-60.9224,-0.24169642,
4,28-06-22,1,14.1015625,0.041932434,-53.142838,-0.15801907,
4,04-10-19,2,487.10156,1.724638,374.66064,1.3263677,
4,04-10-18,3,-286.4004,-1.1674751,-434.33057,-1.7686405,
4,02-12-16,2,91.84961,0.5025579,18.902359,0.10307102,
4,10-11-21,1,-38.5,-0.09878787,-116.4833,-0.29888943,
4,25-03-21,3,535.10156,1.6087924,338.50824,1.0103998,
4,11-10-18,1,-117.5,-0.4773425,-166.8484,-0.6778168,
4,07-06-22,2,-23.847656,-0.06816336,-163.94283,-0.4682498,
4,24-04-20,1,-3.75,-0.019037949,-43.14875,-0.2190554,
4,02-12-20,2,63.59961,0.21584606,-53.944603,-0.18393388,
4,08-05-20,4,44.302734,0.22785264,-112.06528,-0.5719252,
4,13-08-19,3,190.44922,0.6827437,22.39505,0.083438486,
4,23-05-22,2,338.29688,0.9833065,201.03436,0.5842921,
4,13-07-20,1,97.5,0.4392248,53.2011,0.23966436,
4,05-08-19,2,185.5,0.6687529,75.101,0.26942372,
4,05-08-20,1,-59.55078,-0.27699646,-102.607834,-0.4772716,
4,26-02-21,1,769.3008,2.1593924,698.8185,1.9615568,
4,13-08-20,1,-106.94922,-0.48177382,-151.45427,-0.68225926,
4,23-05-19,1,-75.5,-0.24843167,-136.35681,-0.44868216,
4,22-05-20,2,16.09961,0.08977151,-52.99269,-0.31014717,
4,23-04-21,1,78.84961,0.24823576,15.400459,0.04848379,
4,24-03-23,1,64.90234,0.16470753,-13.841957,-0.03513232,
4,09-05-22,2,-2.0546875,-0.00809288,-138.59454,-0.40809864,
4,29-04-16,3,-242.44922,-1.4630747,-342.3069,-2.064548,
4,15-05-20,1,118.25,0.6261782,80.59945,0.42680526,
4,10-10-22,1,-277.44922,-0.71905047,-354.89767,-0.9197715,
4,14-06-21,2,-86.296875,-0.25461644,-224.73338,-0.6548739,
4,04-11-19,2,-221.45117,-0.73153317,-342.7719,-1.1322567,
4,19-06-20,1,-236.70117,-1.1231319,-279.08807,-1.3242542,
4,29-04-22,1,384.20312,1.0547901,311.73813,0.8558454,
4,21-08-19,1,86.70117,0.31200603,31.21127,0.112316824,
4,03-11-21,2,-19.550781,-0.050263822,-178.30345,-0.4503074,
4,31-03-16,2,-53.950195,-0.33474866,-118.49125,-0.7350832,
4,16-05-16,1,44.898438,0.27117577,11.829437,0.07145084,
4,30-06-21,1,61.44922,0.17638409,-8.165939,-0.023445372,
4,20-08-20,1,-69.94922,-0.3182729,-113.97467,-0.5185909,
4,30-06-20,2,-255.14844,-1.2002597,-340.4351,-1.601453,
4,08-06-21,2,238.05078,0.6755616,97.52373,0.27624738,
4,08-06-20,3,417.65234,1.9566014,290.06787,1.3585603,
4,08-06-22,2,171.19531,0.48856643,31.250717,0.08907528,
4,22-07-21,1,-77.5,-0.2238267,-146.82751,-0.42405236,
4,16-06-20,3,538.9512,2.6529455,419.66843,2.055597,
4,22-07-20,1,-72.65039,-0.3193213,-118.22604,-0.51964295,
4,19-06-19,2,-178.84766,-0.59064204,-300.1922,-0.99123,
4,05-10-20,1,-111.75,-0.50188404,-156.39395,-0.70237976,
4,15-07-20,2,154.80078,0.7195912,69.20288,0.32031184,
4,10-09-20,1,-73.94922,-0.33072767,-118.74227,-0.531058,
4,01-11-22,1,3.3984375,0.008213121,-79.35446,-0.1917811,
4,14-08-20,4,593.19727,2.6937397,419.69785,1.8964217,
4,09-06-21,2,101.453125,0.29100692,-37.893127,-0.108706124,
4,09-06-20,2,412.70117,1.9491292,328.46466,1.5510885,
4,08-07-20,1,163.39844,0.720231,118.187935,0.5209493,
4,03-09-20,1,19.898438,0.08445426,-27.204063,-0.115457304,
4,06-09-22,2,-211.2461,-0.53337663,-369.92902,-0.9339117,
4,31-05-22,1,-127.05078,-0.35643816,-198.46695,-0.55679965,
4,25-04-22,1,-436.75,-1.225657,-508.45465,-1.4268783,
4,31-05-19,2,754.64844,2.393143,629.87286,1.9955301,
4,30-04-21,3,109.796875,0.33466357,-88.11655,-0.26500377,
4,05-10-18,2,175.25,0.7126756,76.928246,0.3133782,
4,30-04-20,3,204.45312,0.94100165,74.75217,0.3419417,
4,03-09-19,1,46.09961,0.17030911,-7.9906883,-0.029518899,
4,18-06-21,1,164.64844,0.4804483,96.27358,0.28092834,
4,10-10-19,1,-151.25,-0.5417371,-207.24014,-0.7422791,
4,19-05-20,3,273.10156,1.5393722,167.52396,0.94090855,
4,19-05-21,2,-344.84766,-1.0234464,-479.931,-1.4244776,
4,19-05-22,1,117.44922,0.3512248,50.686874,0.15156624,
4,06-08-20,1,-138.20117,-0.64491534,-181.19807,-0.8455657,
4,03-10-22,3,183.80078,0.4781929,-45.440826,-0.12133041,
4,05-09-19,1,-2.5,-0.009269112,-56.445103,-0.20927918,
4,18-06-19,1,-103.54883,-0.34237355,-164.14117,-0.5427141,
4,27-04-22,2,-19.449219,-0.058777064,-163.18077,-0.45884377,
4,22-06-22,2,-2.5,-0.007878259,-134.0701,-0.4078868,
4,03-10-18,3,189.15039,0.75089955,38.50914,0.15164521,
4,03-10-19,1,-127.65039,-0.4513334,-184.34393,-0.65178406,
4,04-09-19,2,-372.50195,-1.3963902,-479.60565,-1.7977931,
4,17-06-20,1,50.19922,0.24796657,9.7607155,0.048219472,
4,17-06-21,2,-205.14844,-0.5932667,-343.6537,-0.9938561,
4,17-06-19,1,125.84961,0.4126149,64.97446,0.21302803,
4,07-08-19,2,382.49805,1.3721855,271.39334,0.9735689,
4,24-05-22,1,-189.09766,-0.55274576,-257.70795,-0.75329584,
4,04-09-20,2,-266.94922,-1.1631236,-359.02487,-1.5642805,
4,27-04-16,1,-35.20117,-0.2090722,-68.91007,-0.40927017,
4,14-07-20,2,517.5,2.3764815,430.9605,1.9788508,
